dataset_ID,sites,sites_coding,sites_noncoding,pi,pi_coding,pi_noncoding,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,mean_gdiv,sites_polymorphic,mean_gdiv_coding_poly,sites_coding_poly,mean_gdiv_noncoding_poly,sites_noncoding_poly,replicate,ID_rep
Hyena1_20211028,29903,29102,801,0.000112249027204303,0.000113571431805166,6.42033109816822e-05,22343.3848978328,6759.50612416666,0.000130510665198905,5.75642325689278e-05,0.00134915189161531,0.00106419668358342,0.054169087668,0.0694136400668571,0.0353583149945454,0.000112220534640003,61,0.0590056133526429,56,0.0102832599184,5,2,Hyena1_20211028_R
Hyena1_20211028,29903,29102,801,0.000122253807241428,0.00012175332762712,0.000140437275076133,22343.6916661662,6759.30833383332,0.000124606085680797,0.00011230518640867,0.00136204587203838,0.00109341128337145,0.053671875559606,0.0632591352328636,0.047433864793,0.000122221933756145,66,0.0590390631155667,60,0.0187431163626666,6,1,Hyena1_20211028
Hyena2_20211028,29903,29102,801,5.52678244876689e-05,5.54358227386506e-05,4.91640977709789e-05,22344.3874173328,6758.61258266665,5.49118797193656e-05,5.71598082226955e-05,0.00145415317919145,0.00136617994996199,0.0316129182800392,0.0360742171582353,0.0428594943224445,5.52329006115775e-05,51,0.0350491050496087,46,0.00787411894120011,5,2,Hyena2_20211028_R
Hyena2_20211028,29903,29102,801,5.30918977852465e-05,5.32187710744426e-05,4.84823266714071e-05,22344.3736979995,6758.62630199999,5.40447938471306e-05,5.04800221837742e-05,0.00145097891031525,0.00121216925362121,0.0315887150257959,0.0355050682719412,0.04258433937725,5.30606705565997e-05,49,0.0351783417332727,44,0.00776523907799995,5,1,Hyena2_20211028
Hyena2_20211102,29903,29102,801,1.3401126293939e-05,1.26413429282306e-05,4.1005640037818e-05,22344.8233809995,6758.17661899999,1.53624550102352e-05,3.6425532185563e-06,0.00147127790806147,0.00132989495638987,0.00766289925100002,0.0104002301394546,0.00351593849228572,1.33986040563823e-05,48,0.00855393404762792,43,0.00656785861000007,5,2,Hyena2_20211102_R
Hyena2_20211102,29903,29102,801,1.88962308263162e-05,1.79555233606409e-05,5.30740943295394e-05,22344.8197634995,6758.18023649999,2.24806088895541e-05,2.9914098652434e-06,0.00147171838251828,0.00133022125563431,0.0106610279660816,0.0147703019264706,0.00288572926257144,1.88908480785875e-05,49,0.0118725084167727,44,0.00850053195120011,5,1,Hyena2_20211102
Hyena2_20211104,29903,29102,801,2.03416086720762e-05,1.92584281778547e-05,5.96958143435293e-05,22344.8349009995,6758.16509899999,2.06841800800308e-05,1.45415488437297e-05,0.00143052952244325,0.00104069224367435,0.0116708603625,0.0135865866251765,0.0163762253573334,2.03326339791326e-05,48,0.0130279371488372,43,0.00956109129560003,5,2,Hyena2_20211104_R
Hyena2_20211104,29903,29102,801,1.67161376468791e-05,1.52150862699607e-05,7.12524637031572e-05,22344.8157769995,6758.18422299999,1.52588846472269e-05,1.50680228391914e-05,0.00142379146543459,0.00103910692107216,0.00983785349537777,0.0109964453223226,0.0127267002874999,1.67128105741899e-05,45,0.0110675851823,40,0.0114119534616,5,1,Hyena2_20211104
Hyena2_20211110,29903,29102,801,0.000379164136345077,0.000369870680973219,0.00071681474587296,22342.8832183461,6759.86856497637,0.000415801067212918,0.000218019308617408,0.00155088209357182,0.00116503700098606,0.126601231050141,0.157416502325898,0.1227942501695,0.000379065471934254,85,0.137962879990538,78,0.0820128811411428,7,2,Hyena2_20211110_R
Hyena2_20211110,29903,29102,801,0.000147779339509327,0.000139068268858755,0.000464270697902527,22341.3186153328,6758.36840966666,0.000140840151755156,0.000133258502872608,0.00147025156448733,0.000996652770387493,0.0642200905813651,0.0806512355773846,0.128638217015429,0.00014773427390516,63,0.0709801001162456,57,0.06197204766,6,1,Hyena2_20211110
Hyena4_20211122,29903,29102,801,5.44749146986002e-05,5.58765950736785e-05,3.54894431716618e-06,22343.4842719995,6759.51572799999,6.9997403059839e-05,9.19219630312989e-06,0.000877207769450813,0.000596238867128501,0.0541827800758667,0.0781676970016,0.015532365561,5.44535765105842e-05,30,0.0580529786527143,28,0.00142094806000004,2,2,Hyena4_20211122_R
Hyena4_20211122,29903,29102,801,0.000102968659753559,0.000105409751515671,1.42787066187292e-05,22342.9214858328,6759.59139816666,0.000121503492747589,5.22060534592289e-05,0.000981111266666697,0.000325861708238373,0.0851945096534444,0.10856969685856,0.11758664202,0.000102947334465238,36,0.095843823360125,32,0.00285794874749995,4,1,Hyena4_20211122
Lion1_20211014,29903,29102,801,3.12586270549091e-05,3.12249235161883e-05,3.24831468849369e-05,22344.0505386662,6758.94946133332,3.66521606636628e-05,1.32786899001628e-05,0.00132099956312406,0.00133433828017126,0.0197522665612174,0.0264154046272903,0.0089726718369999,3.12550130730696e-05,46,0.0221610795564878,41,0.00520287882160009,5,2,Lion1_20211014_R
Lion1_20211014,29903,29102,801,3.05352731695223e-05,3.05255636957281e-05,3.08880385956874e-05,22344.0472729995,6758.95272699999,3.58670198338432e-05,1.28630235297804e-05,0.0013253221154694,0.00133527934940978,0.0188980883531063,0.0267096760268,0.00869198717919997,3.05302678557335e-05,47,0.0211478607760952,42,0.00494728941880003,5,1,Lion1_20211014
Lion1_20211021,29903,29102,801,3.74442649651389e-05,3.7158843242774e-05,4.78142312126603e-05,22343.9827059995,6759.01729399999,4.68327440992093e-05,5.1733307229463e-06,0.00131456510625177,0.00118100851836643,0.0230023521100851,0.0337478669948387,0.00436583404174998,3.74344271835602e-05,47,0.0257407273612857,42,0.00765822537920005,5,2,Lion1_20211021_R
Lion1_20211021,29903,29102,801,3.98057934495232e-05,3.96054132790357e-05,4.70860228147247e-05,22343.9827053328,6759.01729466666,4.80285126892734e-05,1.17544425307517e-05,0.00131460184996426,0.00103896153743254,0.0245196978667234,0.0369999604593793,0.00992836830174998,3.97997742276694e-05,47,0.0274387095175238,42,0.00754136979879987,5,1,Lion1_20211021
Lion1_20211026,29903,29102,801,3.67994184448067e-05,3.65485871508883e-05,4.59126423094943e-05,22343.9409359995,6759.05906399999,4.42219177324636e-05,1.11768612552482e-05,0.00125990849513229,0.00103890466609481,0.0241711954412273,0.0329334027584667,0.0107900738085714,3.67956761454704e-05,44,0.027270066651641,39,0.0073537008728001,5,2,Lion1_20211026_R
Lion1_20211026,29903,29102,801,4.12009121213199e-05,4.07878227629539e-05,5.6209309758232e-05,22343.9428744995,6759.05712549999,4.23671288537667e-05,3.55609527659648e-05,0.00126171576602867,0.00105110474258264,0.0258003137803478,0.0305335300392903,0.0240275002678,4.11941208459352e-05,46,0.0289466935096585,41,0.00900267235199998,5,1,Lion1_20211026
Lion1_20211029,29903,29102,801,0.000105094561929827,0.00010664959785452,4.85968647008465e-05,22343.1812894995,6759.81871049999,0.00011267317101998,8.67241468013713e-05,0.00114889360057531,0.000652055060759755,0.0705222697209091,0.0811883932016775,0.0976899464113333,0.000105069077726783,44,0.0795635863517949,39,0.00778015270879986,5,2,Lion1_20211029_R
Lion1_20211029,29903,29102,801,9.84508605114963e-05,9.5032891757137e-05,0.000222632791459516,22344.4929481662,6758.50705183332,9.56622226808496e-05,9.29381816133002e-05,0.0011420131599851,0.00079637099713316,0.0674404625598049,0.0821957591765385,0.104661537727,9.84265831694479e-05,41,0.0768071934708889,36,0.0356382303128,5,1,Lion1_20211029
Lion10_20211014,29903,29102,801,1.2099179948722e-05,1.19786806723245e-05,1.64771698884442e-05,22343.8812963328,6759.11870366666,1.43439255705328e-05,4.15802649527711e-06,0.00129730531663527,0.00132945098228936,0.0079200346496818,0.0118663262888889,0.00351133934825001,1.20949339515767e-05,44,0.00893542370733332,39,0.00263865707359998,5,2,Lion10_20211014_R
Lion10_20211014,29903,29102,801,1.23381264512024e-05,1.2291045048354e-05,1.40486919764162e-05,22343.8758753328,6759.12412466666,1.44419372181721e-05,5.17894622873754e-06,0.00129623728495442,0.00132893712769966,0.00812712866045452,0.0115215058175,0.00437393727125002,1.2334621208775e-05,44,0.00916906823230767,39,0.00224970338919999,5,1,Lion10_20211014
Lion10_20211021,29903,29102,801,1.98252330210053e-05,1.67187107733593e-05,0.000132691663047215,22343.8321146662,6759.16788533332,1.16797410164325e-05,3.33735975106986e-05,0.00129145241746868,0.00134684093581307,0.0108098962917333,0.0113445190386087,0.0250579328044444,1.98205062478012e-05,45,0.0124729572596923,39,0.0177078775333333,6,2,Lion10_20211021_R
Lion10_20211021,29903,29102,801,1.90110321170381e-05,1.64080644054968e-05,0.000113582275988793,22343.8261921662,6759.17380783332,1.19538856426523e-05,3.11298323124142e-05,0.00129130108477642,0.00134575367620496,0.0106094318584889,0.00989088560318519,0.0233745024828889,1.90072852096445e-05,45,0.0122416521444103,39,0.0151584026653333,6,1,Lion10_20211021
Lion10_20211026,29903,29102,801,7.14697652410646e-06,6.72283547277158e-06,2.25569052081861e-05,22343.8337958328,6759.16620416666,8.15755455148816e-06,1.97907766219169e-06,0.00124879419776225,0.0010346403371009,0.00489004891659997,0.00792317498556518,0.00190984742799997,7.14510231247698e-06,40,0.00558862733325711,35,0.00361160755720005,5,2,Lion10_20211026_R
Lion10_20211026,29903,29102,801,2.33703642862363e-05,2.37018933376393e-05,1.13252226458767e-05,22343.2071324995,6759.79286749999,3.02142058889564e-05,2.17317892411581e-06,0.0012084081680793,0.00103444678514035,0.0156714566920909,0.0232710771784828,0.00244714271266659,2.33625870701936e-05,44,0.0176806178064615,39,0.0018134693416,5,1,Lion10_20211026
Lion10_20211029,29903,29102,801,9.20984387402442e-05,9.42204438382928e-05,1.50015693726917e-05,22343.4727874995,6759.52721249999,9.7396399119912e-05,8.37084525970174e-05,0.00117442240288989,0.00093289142890628,0.05479221978272,0.0679478233055625,0.0628089603731112,9.20179487739692e-05,50,0.0595567606333913,46,0.00300043326300004,4,2,Lion10_20211029_R
Lion10_20211029,29903,29102,801,0.000124734537503095,0.000112435315290789,0.000571590923049306,22343.2760383328,6759.39103966666,0.000116182500671542,0.000100037837476234,0.00122836897118011,0.00109509924141999,0.0583982799518214,0.072066098943611,0.112654019222,0.000124649947548741,56,0.06540607354604,50,0.076183950708,6,1,Lion10_20211029
Lion11_20211014,29903,29102,801,1.33900226828998e-05,1.35412966194716e-05,7.89392517714053e-06,22343.8478206662,6759.15217933332,1.35371540490554e-05,1.35529873854519e-05,0.00129381694827253,0.00133356192623689,0.00875497206564445,0.0104274503629656,0.00915776824279995,1.33863664795506e-05,45,0.00984934357385001,40,0.00126375477679992,5,2,Lion11_20211014_R
Lion11_20211014,29903,29102,801,1.32416012917474e-05,1.33542614344117e-05,9.148423424311e-06,22343.8529014995,6759.14709849999,1.32961289608913e-05,1.35444554273782e-05,0.00129446528884277,0.0013335978443198,0.0086346405600889,0.0102424349655173,0.00915282112040001,1.3238960720396e-05,45,0.00971397063010001,40,0.00146516344359999,5,1,Lion11_20211014
Lion11_20211021,29903,29102,801,8.72469924566108e-06,8.46646567132592e-06,1.81068633908572e-05,22343.8541999995,6759.14579999999,9.60468530613859e-06,4.70257585650682e-06,0.00129285806027148,0.0013291741687241,0.00572790942074422,0.00893882923500003,0.00352980038355562,8.7213904756045e-06,43,0.0064815817129474,38,0.00289912686,5,2,Lion11_20211021_R
Lion11_20211021,29903,29102,801,1.06899425198128e-05,1.05887807251568e-05,1.4365361431272e-05,22343.8521266662,6759.14787333332,9.13452728068509e-06,1.53945692277885e-05,0.00129312147413997,0.00133558581187662,0.00700022338486363,0.0070357210615862,0.0129967397685,1.06848418087148e-05,44,0.0078976879213846,39,0.00229979913440013,5,1,Lion11_20211021
Lion11_20211026,29903,29102,801,2.14262547697923e-05,2.16672484860046e-05,1.26704506134731e-05,22343.8839373328,6759.11606266666,2.41148207051739e-05,1.35730041595878e-05,0.00123931390252761,0.00103882474200773,0.015376506392439,0.0199524455031111,0.0114650916882501,2.14219536728087e-05,41,0.0175121322802778,36,0.00202878371760002,5,2,Lion11_20211026_R
Lion11_20211026,29903,29102,801,2.52205657388507e-05,2.55385271295126e-05,1.36683655003455e-05,22343.8848613328,6759.11513866666,2.68111687850797e-05,2.13277248920974e-05,0.00128192188501509,0.00104442680072359,0.0172816327397209,0.0285230505090476,0.0160140163464444,2.52167366621409e-05,43,0.019555531784421,38,0.00218917371999998,5,1,Lion11_20211026
Lion11_20211029,29903,29102,801,5.8724435684718e-05,5.72507447359873e-05,0.000112266700341349,22342.9903991662,6759.66328683332,6.04701896371873e-05,4.66038459964253e-05,0.00122341215350565,0.00105832638349526,0.0287106971193793,0.0364986111398919,0.0349746467497778,5.86928181853326e-05,58,0.0320234698639231,52,0.0149784848786667,6,2,Lion11_20211029_R
Lion11_20211029,29903,29102,801,5.37208810634691e-05,5.48211407779037e-05,1.37461517133105e-05,22343.3167631662,6759.68323683332,4.3661469049151e-05,9.16999782224383e-05,0.00122207003953028,0.00108259303633113,0.0295300409557037,0.0286796018342353,0.0516263124369999,5.36945482474668e-05,54,0.0325433104409796,49,0.00220117292719997,5,1,Lion11_20211029
Lion2_20211014,29903,29102,801,1.55902568090479e-05,1.55340349162682e-05,1.76329153904149e-05,22343.8351506662,6759.16484933332,1.53685199839034e-05,1.60788809750515e-05,0.00133847715928518,0.00133422149052771,0.00982390997582608,0.0127137812135556,0.0108627766122,1.55844169867906e-05,46,0.0110219477777561,41,0.00282419245359997,5,2,Lion2_20211014_R
Lion2_20211014,29903,29102,801,1.20714489967787e-05,1.19890362510338e-05,1.50656758715204e-05,22343.8325983328,6759.16740166666,1.06059955709833e-05,1.65591909105959e-05,0.00134069510537933,0.00133386117908204,0.0075811236418261,0.00877286650525928,0.0111864291882,1.20655387007993e-05,46,0.00850565091521952,41,0.00241282324920005,5,1,Lion2_20211014
Lion2_20211021,29903,29102,801,2.99411004488201e-05,3.03089636754969e-05,1.65758624678605e-05,22343.8296534995,6759.17034649999,3.49107154297543e-05,1.50924413811984e-05,0.00131915228754815,0.00133565549278911,0.0195956411511556,0.0278506272320001,0.0101986289306,2.99326891611545e-05,45,0.02204509629505,40,0.00265467043680001,5,2,Lion2_20211021_R
Lion2_20211021,29903,29102,801,4.22173743073131e-05,3.07756178070086e-05,0.000457920242811508,22343.8331221662,6759.16687783332,3.40898016872915e-05,1.98153399334208e-05,0.00118535923783485,0.0013377842511411,0.021318810706,0.0292878379497692,0.014878473662,4.22081081025315e-05,42,0.0241997310716757,37,0.0733518013876,5,1,Lion2_20211021
Lion2_20211026,29903,29102,801,6.69247589310382e-05,6.81462176513539e-05,2.25466170101551e-05,22342.4828516662,6760.41171633332,7.97224830669998e-05,2.98788037990337e-05,0.00120184274855547,0.000901908826835033,0.0360429591061091,0.0481191681284865,0.0336589216803333,6.68967643032472e-05,55,0.03964725501672,50,0.00361023842479993,5,2,Lion2_20211026_R
Lion2_20211026,29903,29102,801,7.95948986334225e-05,7.47568568901525e-05,0.000255371041970058,22343.0882751662,6759.71778683332,7.66434291759913e-05,6.85122012532354e-05,0.00124231224681005,0.000921068554850148,0.0350672987925806,0.0475391990596667,0.0462761358992,7.95446190839046e-05,62,0.039530409548,55,0.0292071741894286,7,1,Lion2_20211026
Lion2_20211029,29903,29102,801,0.000117796178910469,0.000104749745569978,0.000591800302599574,22342.4996999995,6760.26514499999,0.000121044915010147,5.08827850533697e-05,0.00121774158511013,0.000765584468802667,0.0461609406183637,0.0659288445122927,0.0490770651154286,0.000117728884683276,66,0.0544039657287857,56,0.0473824757871999,10,2,Lion2_20211029_R
Lion2_20211029,29903,29102,801,9.86692395665462e-05,0.000100987310868541,1.44488762323937e-05,22342.5391473328,6760.46085266666,0.000119990990053555,3.81674169736103e-05,0.00122133271514297,0.000905974183340486,0.0506364549981034,0.0704982554948421,0.03224758513575,9.86015550544092e-05,58,0.0554134790545283,53,0.00231358218040003,5,1,Lion2_20211029
Lion2_20211102,29903,29102,801,0.000119024436621357,0.000111869708026699,0.000378970643315158,22344.5557256662,6758.44427433332,0.000114781974212134,0.000102224712650475,0.00127660618318915,0.000652605957964354,0.066430121944449,0.0827183350117419,0.1381615179828,0.000119002766920376,49,0.0756994412855349,43,0.0505772939903334,6,2,Lion2_20211102_R
Lion2_20211102,29903,29102,801,5.67164238043718e-05,5.73698034758134e-05,3.29777781136154e-05,22342.2507881662,6760.74921183332,5.25505079421749e-05,7.32876457532691e-05,0.000902774621556181,0.000636391746711943,0.0476933896248,0.0533630775679091,0.1238202325935,5.6705724456476e-05,35,0.0556422878956,30,0.00528052831080008,5,1,Lion2_20211102
Lion2_20211122,29903,29102,801,0.00024126110154698,0.000247361161639891,1.9633200393568e-05,22343.1091808328,6759.78668316666,0.000221251993392564,0.000333626959976887,0.00130603770333956,0.00124292590784301,0.0999450902271945,0.102960028114542,0.14087282167875,0.000241171793592349,72,0.107403679050119,67,0.00314272948680006,5,2,Lion2_20211122_R
Lion2_20211122,29903,29102,801,0.000145374868990625,0.000140335537615847,0.000328464284307467,22342.8782538328,6758.58572516665,0.000156431535355669,8.71356952670768e-05,0.00113385928671272,0.000935889734511584,0.0756064101885926,0.0970554413217222,0.0588750262602001,0.000145323568797445,54,0.0850572114621666,48,0.0438107545943333,6,1,Lion2_20211122
Lion3_20211014,29903,29102,801,2.05340961760127e-05,2.04253814631737e-05,2.44839283520945e-05,22343.9023673328,6759.09763266666,1.72566675464404e-05,3.08973427885971e-05,0.00125315048104296,0.00105093569971078,0.0141456167539524,0.0167540866406957,0.02609648886625,2.05237548189814e-05,42,0.0160571865855676,37,0.00392118733720008,5,2,Lion3_20211014_R
Lion3_20211014,29903,29102,801,3.18470761369935e-05,3.21573449664655e-05,2.05743626846888e-05,22343.9275759995,6759.07242399999,2.62181922507004e-05,5.17860502793155e-05,0.00125476914945406,0.00120943621952822,0.0203348050113043,0.0216868758787407,0.0349855381794,3.18321907550413e-05,46,0.0228146592809756,41,0.00329539392560005,5,1,Lion3_20211014
Lion3_20211021,29903,29102,801,2.48872072192994e-05,2.49040899421852e-05,2.42738226981747e-05,22343.8359713328,6759.16402866666,1.66389630953491e-05,5.22225177351647e-05,0.00129290928545412,0.00135628532775944,0.0157512300207826,0.0128170835610345,0.0352861157686,2.48802302682674e-05,46,0.0176721117306341,41,0.00388738895119998,5,2,Lion3_20211021_R
Lion3_20211021,29903,29102,801,1.81553262142218e-05,1.77026773244978e-05,3.46010041027939e-05,22343.8348839995,6759.16511599999,6.4351748027143e-06,5.49471459687912e-05,0.00129764318213625,0.00135579984254375,0.0111940889373044,0.00598828218375003,0.0337463017005455,1.8146407066582e-05,46,0.0125592217345366,41,0.00554078387920001,5,1,Lion3_20211021
Lion3_20211026,29903,29102,801,2.39547472428714e-05,2.40300091137205e-05,2.12203265619092e-05,22343.8340203328,6759.16597966666,1.8335217344668e-05,4.28517768350155e-05,0.00124212867741248,0.00105555848479872,0.0166475916043809,0.01638478719592,0.03619739593575,2.39505461732937e-05,42,0.0188972661455135,37,0.00339886696720013,5,2,Lion3_20211026_R
Lion3_20211026,29903,29102,801,2.57591363959114e-05,2.60274889335586e-05,1.6009329216625e-05,22343.1644931662,6759.83550683332,1.99303408971746e-05,4.61764339618081e-05,0.00111072995088008,0.0010594522592688,0.01893199122995,0.01780856536992,0.04458078785,2.57532777892519e-05,40,0.0216365614056571,35,0.00256412330680007,5,1,Lion3_20211026
Lion3_20211029,29903,29102,801,7.49907948856142e-05,7.65955082395075e-05,1.66882130816133e-05,22343.8947504995,6758.97289549999,7.24163029612565e-05,9.04013433174667e-05,0.00127386130832735,0.00108236608033606,0.0397845804311429,0.0505364001893125,0.0610771698086,7.49523096277965e-05,56,0.0436850294930196,51,0.00267248213119999,5,2,Lion3_20211029_R
Lion3_20211029,29903,29102,801,7.00505195965901e-05,6.91606021662187e-05,0.000102383075225391,22343.2502374995,6759.65181849999,6.10248252287802e-05,9.6043246144452e-05,0.00123669227647214,0.00108639737625267,0.037246223767,0.0378471516573889,0.0589816930683636,7.00013392473664e-05,54,0.041902001737875,48,0.013658994016,6,1,Lion3_20211029
Lion3_20211104,29903,29102,801,6.16933195239311e-05,6.30657447718838e-05,1.18302489048051e-05,22341.9059721662,6760.49277083332,7.8488688920324e-05,1.20926682989127e-05,0.0007353861403082,0.000448941386801585,0.0705542111227692,0.109541756613125,0.0204353458455001,6.16619231634953e-05,26,0.0797569343126957,23,0.00315566638866679,3,2,Lion3_20211104_R
Lion3_20211115,29903,29102,801,0.000140020229867694,0.000138836174154708,0.000183039442551017,22342.3212981662,6759.16143083332,0.000136328225239135,0.000147136792060042,0.00116251958126356,0.0010642259507498,0.0791834192941961,0.09819603421,0.110475258166,0.00013995059558653,51,0.0897412085334222,45,0.0244313793033333,6,2,Lion3_20211115_R
Lion3_20211115,29903,29102,801,0.000172637418883615,0.000177219936673813,6.14499350241457e-06,22342.14458902,6760.35509497944,0.000168031765983413,0.000207572615079588,0.00112610246074428,0.000887962527953313,0.107432374417167,0.125120487973067,0.155904370314667,0.00017261396136896,48,0.119924510977302,43,0.00098426295840004,5,1,Lion3_20211115
Lion3_20211118,29903,29102,801,9.31845319045132e-05,9.55358857334733e-05,7.75494497518226e-06,22342.7153851662,6760.28461483332,9.34414513832667e-05,0.000102443851500392,0.000863896069356677,0.000797629435330061,0.0771813178985555,0.104324713466,0.0768925750031111,9.3125599713808e-05,36,0.086828982635875,32,0.00155184097350003,4,2,Lion3_20211118_R
Lion3_20211118,29903,29102,801,8.883126540537e-05,9.11199014179657e-05,5.68034750454527e-06,22343.9004654995,6759.09953449999,9.73618483369945e-05,7.0472097689269e-05,0.00115042850462435,0.00109124565518706,0.0602476029780909,0.0749911804216552,0.119037574702,8.88018930191619e-05,44,0.0662723632759,40,0.00113711897899998,4,1,Lion3_20211118
Lion4_20211014,29903,29102,801,1.08871551564757e-05,1.0880304694133e-05,1.11360467358712e-05,22343.8339143328,6759.16608566666,9.36034196521851e-06,1.5903248950252e-05,0.00129947466094325,0.00133316268394539,0.00687835628643477,0.00870763815633331,0.0107421073424,1.08791992040263e-05,46,0.00771718022380488,41,0.00178326092439995,5,2,Lion4_20211014_R
