dataset_ID,sites,sites_coding,sites_noncoding,pi,pi_coding,pi_noncoding,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,mean_gdiv,sites_polymorphic,mean_gdiv_coding_poly,sites_coding_poly,mean_gdiv_noncoding_poly,sites_noncoding_poly,replicate,ID_rep
Lion4_20211014,29903,29102,801,1.89726652915342e-05,1.90364923642129e-05,1.66536946684455e-05,22343.8343243328,6759.16567566666,1.71311096582261e-05,2.53323165911382e-05,0.00129233463607246,0.00134079506774424,0.0120400801964782,0.0136672146879286,0.0155601525250909,1.89673230841721e-05,46,0.0135083826594634,41,0.00266723462959999,5,1,Lion4_20211014
Lion4_20211021,29903,29102,801,9.75206952516669e-06,9.56875274220333e-06,1.64123504462649e-05,22343.8332434995,6759.16675649999,7.31708485347468e-06,1.70106941655875e-05,0.00129723054608066,0.00133550707138853,0.00618509935599999,0.00563500724103447,0.0127682512255555,9.74717341778417e-06,45,0.0069582367755,40,0.00262805113840003,5,2,Lion4_20211021_R
Lion4_20211021,29903,29102,801,1.11269213001643e-05,1.11755154047797e-05,9.36139616593587e-06,22343.8327118328,6759.16728816666,7.53878016003303e-06,2.31958464524645e-05,0.00129749848085136,0.0013400362224881,0.00706762491982609,0.00580668366268966,0.0156716920094,1.11229018069759e-05,46,0.00792953039785366,41,0.00149947728440001,5,1,Lion4_20211021
Lion4_20211026,29903,29102,801,3.05980050320696e-05,3.09951010221014e-05,1.61706798112153e-05,22343.8194671662,6759.18053283332,1.51080211254732e-05,8.35084268972593e-05,0.00129684018627971,0.00123960736945841,0.0196010797042174,0.0120534142650714,0.0626837852191111,3.05855417162827e-05,46,0.0219914552779024,41,0.00258995750960009,5,2,Lion4_20211026_R
Lion4_20211026,29903,29102,801,3.56230599263034e-05,3.59276071321548e-05,2.45582249891118e-05,22343.8249704995,6759.17502949999,2.19833610756398e-05,8.20178273536428e-05,0.00124316723017093,0.0013835392572593,0.0232275089715111,0.0181896911713333,0.0503742038265454,3.56119319987961e-05,45,0.02613094759295,40,0.00393313976840002,5,1,Lion4_20211026
Lion4_20211029,29903,29102,801,1.68948968919114e-05,1.67873132489128e-05,2.08036349425307e-05,22343.8309169995,6759.16908299999,1.79974054444495e-05,1.27846196645283e-05,0.00129116945554984,0.0013351318615031,0.0108538812352889,0.01489072674,0.00959722595644445,1.6890713148848e-05,45,0.0122106163897,40,0.00333166794040007,5,2,Lion4_20211029_R
Lion4_20211029,29903,29102,801,1.225438292049e-05,1.21795067542817e-05,1.49747901476997e-05,22343.8316123328,6759.16838766666,1.14107685076487e-05,1.47189283880581e-05,0.00129567526744252,0.00133586537309467,0.00787394406111111,0.0087889422137931,0.0142068797928571,1.22502416347523e-05,45,0.00885818706874999,40,0.00239829857079994,5,1,Lion4_20211029
Lion4_20211206,29903,29102,801,2.2393860295444e-05,2.25395967203344e-05,1.70989521341948e-05,22343.8439708328,6759.15602916666,2.52630427170189e-05,1.35333255606017e-05,0.00124894718368192,0.00103947474650415,0.0152490332122326,0.0201521697552143,0.0152412791633333,2.23857465463666e-05,43,0.0172554849506842,38,0.00273851017000006,5,2,Lion4_20211206_R
Lion4_20211206,29903,29102,801,1.93339226809752e-05,1.9381998634053e-05,1.75872230724008e-05,22343.8386388328,6759.16136116666,2.12846613548514e-05,1.30894767450762e-05,0.00124999255729762,0.00103991022323911,0.0131142762141861,0.0169811916447143,0.01105506389475,1.9329027983413e-05,43,0.0148398388739474,38,0.00281640931560001,5,1,Lion4_20211206
Lion5_20211014,29903,29102,801,0.000111962934508657,0.00011461515593873,1.56022003538589e-05,22341.4189449995,6761.43341599999,0.00011971349044764,9.7754571257912e-05,0.00102270106729788,0.000791190516990223,0.0584827015456842,0.0685362710654359,0.0825749270689999,0.000111895278435274,57,0.0641060382327692,52,0.00249810458920012,5,2,Lion5_20211014_R
Lion5_20211014,29903,29102,801,0.00010355975317393,0.000105881652403246,1.92003132593515e-05,22342.4475686662,6760.45407033332,9.13121159920093e-05,0.000154018010250679,0.00105658862698226,0.00080750892517059,0.0540295006059649,0.0617892824587272,0.0867196011168333,0.000103503092951878,57,0.059224644895,52,0.00307429080000001,5,1,Lion5_20211014
Lion5_20211021,29903,29102,801,2.01823908204834e-05,2.01561918123979e-05,2.11342554063828e-05,22343.9004043328,6759.09959566666,1.89195815129714e-05,2.42411354926563e-05,0.00125967778636097,0.00104471888600771,0.0130190389745778,0.0183514374225217,0.0204717116422501,2.01577637142093e-05,45,0.0146464188464,40,0.00338417089800012,5,2,Lion5_20211021_R
Lion5_20211021,29903,29102,801,1.56519741875727e-05,1.55362605463226e-05,1.98560920248505e-05,22343.8310421662,6759.16895783332,1.07978100712966e-05,3.11978901365153e-05,0.00124752894646386,0.00104909376348436,0.0107608963859048,0.00927628127815387,0.026346791872,1.56457442910745e-05,42,0.0122150715731892,37,0.00317940866559989,5,1,Lion5_20211021
Lion5_20211026,29903,29102,801,1.4279882481593e-05,1.40306986300899e-05,2.33332513285858e-05,22343.8361388328,6759.16386116666,1.65899468773985e-05,5.56849008626446e-06,0.00129201878408996,0.00132873402457354,0.00927753751895456,0.0123530899898667,0.00417988345977781,1.42760478507842e-05,44,0.010466965406,39,0.00373700160959993,5,2,Lion5_20211026_R
Lion5_20211026,29903,29102,801,9.27992642856096e-06,9.09454781823683e-06,1.6015117836367e-05,22343.8339473328,6759.16605266666,7.76786923744328e-06,1.34788152163176e-05,0.00129388761428076,0.00133499383351294,0.00601359758840911,0.00694119631792002,0.00910683859420001,9.27743674052773e-06,44,0.00678457163820515,39,0.00256497939240004,5,1,Lion5_20211026
Lion5_20211029,29903,29102,801,4.06866301714745e-05,4.13978930297669e-05,1.48449676221281e-05,22343.8598066662,6759.14019333332,1.98628198181985e-05,0.000112580801670591,0.0012483144023164,0.00109646490352571,0.0256243979553192,0.0170634152195385,0.0633914923493334,4.06726489147577e-05,47,0.0286749215214286,42,0.00237750331959994,5,2,Lion5_20211029_R
Lion5_20211029,29903,29102,801,2.50376251703137e-05,2.48664102529368e-05,3.1258220083549e-05,22341.8407964995,6761.15920349999,7.57187146641647e-06,8.20114876247396e-05,0.00107324670417296,0.000932846396626047,0.0185439949796923,0.00805292449647618,0.0791577699688572,2.50222809849848e-05,39,0.0212710530649412,34,0.00500509281720003,5,1,Lion5_20211029
Lion5_20211213,29903,29102,801,0.000102214742853484,9.00307339064493e-05,0.00054488519026496,22341.9268481662,6761.07315183332,7.99777722323302e-05,0.000123237371159864,0.00100332988968854,0.00051950317961692,0.0623436174239048,0.0661619990122223,0.138676326412333,0.000102152414225061,42,0.0748123409086858,35,0.062318815824,7,2,Lion5_20211213_R
Lion5_20211213,29903,29102,801,8.94437332052352e-05,9.18621384747399e-05,1.57802764577922e-06,22343.8999601662,6759.10003983332,7.48324597875546e-05,0.000148144420518193,0.00113867941788846,0.000400617831374304,0.0703091623358421,0.0726614023216522,0.250133978841,8.93894164483163e-05,38,0.0763356619646286,35,0.000421183764000022,3,1,Lion5_20211213
Lion6_20211014,29903,29102,801,6.7449386814346e-06,6.31934947030374e-06,2.22074820301613e-05,22343.8342624995,6759.16573749999,3.96497988089771e-06,1.41012750202379e-05,0.00129590770589438,0.00133465139787157,0.00417787954586361,0.00354251024919997,0.0105848826431111,6.7420991994114e-06,44,0.00471350512866664,39,0.00355645846840003,5,2,Lion6_20211014_R
Lion6_20211014,29903,29102,801,1.17237879810733e-05,1.1439915443259e-05,2.20374691239853e-05,22343.8321569995,6759.16784299999,1.08577051203287e-05,1.33628399987796e-05,0.00129514828954417,0.00133415491514079,0.00739605005720001,0.00808455107440002,0.0090285720342,1.17202226979902e-05,45,0.00832055631435001,40,0.00352951335280016,5,1,Lion6_20211014
Lion6_20211021,29903,29102,801,1.92200092033759e-05,1.93126020121247e-05,1.5855919415351e-05,22343.8128263328,6759.18717366666,1.98004062249331e-05,1.76972127133305e-05,0.00129422248676911,0.00133452244600393,0.0122124904241739,0.0157936558283571,0.01494402453975,1.92111392901047e-05,46,0.0137018185246829,41,0.00253922773600004,5,2,Lion6_20211021_R
Lion6_20211021,29903,29102,801,1.37931163559096e-05,1.36374435681456e-05,1.94490332966207e-05,22343.8150419995,6759.18495799999,1.38458485491033e-05,1.29465023051189e-05,0.00130032538961619,0.00133464701085341,0.00844028860127665,0.0103072306630667,0.0109345805460002,1.37868058941244e-05,47,0.00944508486333338,42,0.00311465847840005,5,1,Lion6_20211021
Lion6_20211026,29903,29102,801,0.000287405685114734,0.00029477428214058,1.96891924228928e-05,22341.1668109861,6761.08238801343,0.000250788157058264,0.000440110168317446,0.00105523490332685,0.0010264041468128,0.133908384238281,0.151274277869405,0.165166017226778,0.000287124659412701,64,0.145256552394068,59,0.00315041983359992,5,2,Lion6_20211026_R
Lion6_20211026,29903,29102,801,0.000137487626120499,0.000140781201130642,1.78251792476188e-05,22341.6414141533,6760.80264521301,0.000155999848766696,9.04806523126944e-05,0.00100650532264628,0.000786597136327509,0.0787277776257692,0.108826561579875,0.0611394465983999,0.000137381326185333,52,0.0871030731178724,47,0.00285387207599999,5,1,Lion6_20211026
Lion7_20211014,29903,29102,801,1.46157166968347e-05,1.47075034432335e-05,1.12809128345396e-05,22343.8301576662,6759.16984233332,1.53859389897041e-05,1.2462618867074e-05,0.00124416735196414,0.00104061063178905,0.0104376863155122,0.0127308615213333,0.016842375572,1.46131922970939e-05,41,0.0118873649704445,36,0.0018066300648,5,2,Lion7_20211014_R
Lion7_20211014,29903,29102,801,1.00668706172658e-05,9.92673475781777e-06,1.51582985594093e-05,22343.8285353328,6759.17146466666,8.69338691299667e-06,1.40023505604878e-05,0.0012485443108322,0.00103987878347848,0.00704390097497559,0.00882712771690905,0.01182539127525,1.0063738947731e-05,41,0.00802222055483331,36,0.00242720915599994,5,1,Lion7_20211014
Lion7_20211021,29903,29102,801,1.76336574231457e-05,1.78692214934776e-05,9.07512362189813e-06,22343.8572843328,6759.14271566666,1.17619226437216e-05,3.80556194450966e-05,0.00129509760252052,0.00105470150578066,0.0120910517690233,0.00973157379955554,0.032145341685,1.76297108783734e-05,43,0.0136819796333684,38,0.00145320366560004,5,2,Lion7_20211021_R
Lion7_20211021,29903,29102,801,2.14673572826058e-05,2.1431004677736e-05,2.27881232088503e-05,22343.8918216662,6759.10817833332,1.6577550808511e-05,3.74721175509257e-05,0.00129722020815972,0.00134991714280417,0.0135558305472174,0.0123445658785334,0.031653903602,2.14632351747986e-05,46,0.0152089806139513,41,0.00364938325199993,5,1,Lion7_20211021
Lion7_20211026,29903,29102,801,1.44942682153078e-05,1.44034970328135e-05,1.77921745236083e-05,22343.8035349995,6759.19646499999,1.30690991155351e-05,1.88124710223209e-05,0.00125114835333252,0.0010415294238677,0.00997702946233335,0.0116771440612,0.0181580908411429,1.44895605239608e-05,42,0.011325276686973,37,0.00284921818599999,5,2,Lion7_20211026_R
Lion7_20211026,29903,29102,801,1.58426734227949e-05,1.59721887042439e-05,1.11371132221325e-05,22343.7869519995,6759.21304799999,1.58364664795707e-05,1.64184797536061e-05,0.00125145818209199,0.00104217812783463,0.0108059513687907,0.0121971113833793,0.0158485255342856,1.5837007632679e-05,43,0.0122277870752105,38,0.00178362607639992,5,1,Lion7_20211026
Lion7_20211029,29903,29102,801,7.90483395878419e-05,8.09561067057634e-05,9.73518270176263e-06,22340.7821624995,6759.21783749999,6.15470901946715e-05,0.000145131360781692,0.000905200939380963,0.000854309202458813,0.0636291595541081,0.0687210041049,0.139979831629143,7.89912330762131e-05,37,0.071341784954606,33,0.00194898479399991,4,2,Lion7_20211029_R
Lion7_20211029,29903,29102,801,6.29977820060928e-05,6.46913190077676e-05,1.46805189031119e-06,22342.7948870808,6760.19773779449,6.53315011550649e-05,6.25659858182407e-05,0.00110827149192653,0.000629010890647008,0.0459062926162439,0.0486424769560667,0.105720922146,6.29814283291309e-05,41,0.0495304736122632,38,0.000391884686666621,3,1,Lion7_20211029
Lion7_20211104,29903,29102,801,5.15561154716288e-05,5.25305985887158e-05,1.61511121339662e-05,22344.0761141662,6758.92388583332,6.20126812234544e-05,2.11763608003368e-05,0.00102528978521853,0.000896415184183273,0.0436707670985714,0.0577234599424166,0.0238523016386667,5.15464304209611e-05,35,0.0463174802560606,33,0.00645803021399993,2,2,Lion7_20211104_R
Lion7_20211104,29903,29102,801,0.000157391813450951,0.000161661858227666,2.25218412265378e-06,22343.6808249995,6759.31917499999,0.000148010632423049,0.000206763585561058,0.00119983938192784,0.000910098612113551,0.09404797032524,0.0928337502781765,0.155128490189111,0.000157315349264422,50,0.100051032260894,47,0.000600790930666747,3,1,Lion7_20211104
Lion7_20211122,29903,29102,801,0.000112638346139395,0.000105991317246849,0.000354138764155467,22343.4620221662,6759.53797783332,0.000106504779267564,0.000104278402767362,0.000948292255648655,0.000952493797817783,0.0700899739622727,0.113300864746476,0.088080086833,0.000112616522350935,44,0.0811568119563158,38,0.0472688355866667,6,2,Lion7_20211122_R
Lion7_20211129,29903,29102,801,0.00015374283304255,0.000157890612263956,3.04536624935041e-06,22342.7042021662,6759.83828883332,0.000161147727237393,0.000147112483035576,0.00127099977438035,0.000822166561170682,0.060425518524421,0.0692004721901923,0.0764549887666153,0.000153656079812059,76,0.0646808367303662,71,0.000487669352800069,5,2,Lion7_20211129_R
Lion7_20211129,29903,29102,801,0.000200331965665678,0.000205362948653131,1.75458646658538e-05,22343.3623231662,6759.63767683332,0.000175592386931868,0.000303736428999983,0.00127663422306075,0.00120014746172024,0.0796456144244,0.0891200972569545,0.1026068401262,0.000200229731389693,75,0.0853345868832857,70,0.00280971518320006,5,1,Lion7_20211129
Lion8_20211014,29903,29102,801,1.6876491570851e-05,1.69978370952022e-05,1.24677556786296e-05,22343.8280786662,6759.17192133332,9.25067893297062e-06,4.26051414000034e-05,0.00129300677118908,0.00135209817213781,0.0112363942553182,0.00765354902896297,0.0319728359391111,1.68673580012708e-05,44,0.0126769576213846,39,0.0019966518156,5,2,Lion8_20211014_R
Lion8_20211014,29903,29102,801,1.66301490204588e-05,1.68151123198606e-05,9.91004672433875e-06,22343.8283739995,6759.17162599999,9.17924966987451e-06,4.20545349689595e-05,0.00129304188684244,0.0013512676560641,0.0111167993954546,0.00759444829140741,0.0284089069532,1.66228854113634e-05,44,0.0125420300871795,39,0.00158699381120009,5,1,Lion8_20211014
Lion8_20211021,29903,29102,801,1.10240223727196e-05,1.08922807541796e-05,1.58104700415729e-05,22343.8543238328,6759.14567616665,1.35238831726603e-05,2.19132412812254e-06,0.0012948642870957,0.00118248435274632,0.00737026748283721,0.0116198422745385,0.00246760043733337,1.10215915483396e-05,43,0.00834003952005264,38,0.00253143006159999,5,2,Lion8_20211021_R
Lion8_20211021,29903,29102,801,1.24557666326758e-05,1.23531660281481e-05,1.6183460506541e-05,22343.8610824995,6759.13891749999,1.47817873940771e-05,4.32298167318508e-06,0.00129493563772029,0.00118141557637249,0.0083587479736744,0.0137591190781667,0.00417247214171423,1.2452988744942e-05,43,0.0094585832333684,38,0.00259111191440011,5,1,Lion8_20211021
Lion8_20211026,29903,29102,801,0.00016828995277734,0.000170258446739108,9.67704630452995e-05,22343.3691311662,6759.41543883332,0.000165777560689074,0.00018505033403852,0.0012278389547677,0.00110541348843172,0.0575810777440465,0.0673073782220727,0.0833377922516,0.000168191332528041,86,0.06189965857485,80,0.012908788433,6,2,Lion8_20211026_R
Lion8_20211026,29903,29102,801,0.000112799023793643,0.000113463064726876,8.86730322344152e-05,22342.9257604995,6759.77284749999,0.00011959214189,9.31930371191587e-05,0.00125410643620979,0.00108317456298963,0.0452102981730137,0.0534129831378,0.0524752174783333,0.000112743133946694,73,0.0492589815914925,67,0.0118343612963334,6,1,Lion8_20211026
Lion8_20211029,29903,29102,801,3.67966153855322e-05,3.50516915515736e-05,0.000100193336254275,22343.1806498328,6759.81935016666,3.22975621231764e-05,4.41497097787397e-05,0.00122176213081839,0.00105632630549868,0.0203874648554,0.0257562010535714,0.03727495165875,3.6771574688961e-05,50,0.0231675736993182,44,0.0133678591923333,6,2,Lion8_20211029_R
Lion8_20211029,29903,29102,801,4.29299481906508e-05,4.3571665196883e-05,1.96150314423752e-05,22343.0481006662,6759.84713633332,5.60556423463498e-05,2.3031123319013e-06,0.00122661097431836,0.00103437353818517,0.0258656924351021,0.0379350650553334,0.0025936304156667,4.29094995306826e-05,49,0.0288049756663637,44,0.00314076702919999,5,1,Lion8_20211029
Lion8_20211104,29903,29102,801,0.000251310711214782,0.000229897934397801,0.0010292815363431,22343.4090010042,6758.97553221631,0.000219896581986589,0.000262946715685599,0.00130256855456559,0.00131095811076197,0.0703985937396842,0.0781646892169355,0.0694321740282727,0.000251210083175401,95,0.0751445663513483,89,0.137344785320667,6,2,Lion8_20211104_R
Lion8_20211104,29903,29102,801,0.000255942530306978,0.000250781326489124,0.000443459825571864,22343.605956591,6759.2866764085,0.000230210834766327,0.000318746354115962,0.00133671315444899,0.00135710207883564,0.075211213369299,0.0803378198325938,0.0936464011972174,0.000255843811211852,97,0.0810609744091334,90,0.0507156842637143,7,1,Lion8_20211104
Lion9_20211014,29903,29102,801,3.67146933150424e-05,3.68026412520344e-05,3.35193614020075e-05,22344.2428471662,6758.75715283332,4.3459755844373e-05,1.47889803985021e-05,0.00132258515995085,0.00133358024207476,0.0223085017774583,0.030340071234875,0.00999258058020001,3.67070725524529e-05,48,0.0249025136120465,43,0.00536870104359992,5,2,Lion9_20211014_R
Lion9_20211014,29903,29102,801,3.88526044423492e-05,3.89799789030116e-05,3.42248247242501e-05,22344.2620749995,6758.73792499999,4.61277759476578e-05,1.53437272572037e-05,0.00132290329842995,0.00133324122047535,0.0236288100364167,0.0312274858511515,0.010367584866,3.88453472893021e-05,48,0.0263763460871628,43,0.00548190764879997,5,1,Lion9_20211014
Lion9_20211021,29903,29102,801,2.7645837867422e-05,2.72684924665935e-05,4.13555830046394e-05,22343.9650156662,6759.03498433332,3.16707718837273e-05,1.27114372055782e-05,0.00130114972788473,0.001334716275461,0.016880122968,0.0235825538929334,0.00858891627080003,2.76388076854497e-05,47,0.0188896614165715,42,0.00662349734440006,5,2,Lion9_20211021_R
Lion9_20211021,29903,29102,801,2.61471145502164e-05,2.56755852453492e-05,4.32787572846041e-05,22343.9563163328,6759.04368366665,3.20355486768666e-05,4.64710439442712e-06,0.00129975236206362,0.00132922043716193,0.0162400835265652,0.02236389419325,0.00348880311533341,2.61412632483029e-05,46,0.0182205815176098,41,0.00693167053840007,5,1,Lion9_20211021
Lion9_20211026,29903,29102,801,0.000111373553813548,0.000113141944140759,4.71242463197998e-05,22343.0804849995,6759.70842899999,0.000119030943614091,9.36636412146192e-05,0.00124399659297923,0.00108444351956826,0.0463589710058592,0.0521287156284706,0.0527435370303333,0.000111334107727118,71,0.0498710142638788,66,0.0075473763895999,5,2,Lion9_20211026_R
Lion9_20211026,29903,29102,801,0.000100268271662332,9.74194980269853e-05,0.000203770157225198,22343.1234271662,6759.75073783332,9.14958580237314e-05,0.000116986411681816,0.00123546276284887,0.00109609588982787,0.0416800629173235,0.0454174804874667,0.049403603527625,0.000100238260802863,68,0.0457136173931935,62,0.0271967390683334,6,1,Lion9_20211026
Lion9_20211029,29903,29102,801,0.000174910636912474,0.000171889882940585,0.0002846609266627,22342.934085504,6759.97323849552,0.000175158010448034,0.00016106505942186,0.00129966171347061,0.00111764273813626,0.058149393207,0.0693009372022182,0.0544175624065,0.000174858298644885,86,0.0633018710861013,79,0.0325628412251429,7,2,Lion9_20211029_R
Lion9_20211029,29903,29102,801,0.000179206876401153,0.000173996307717313,0.000368517700167861,22343.2534596662,6759.62162633332,0.000190762378729828,0.000118555211069492,0.00129928450448835,0.00109955429621165,0.0624869203143704,0.072211273902,0.0728159441132727,0.00017912682530308,81,0.068397845208973,74,0.042141273082,7,1,Lion9_20211029
NCon,29903,29102,801,0,0,0,22341.4999999995,6761.49999999999,0,0,0,0,*,*,*,0,0,*,0,*,0,1,NCon
Negative_control,29903,29102,801,0,0,0,22341.4999999995,6761.49999999999,0,0,0,0,*,*,*,0,0,*,0,*,0,1,Negative_control
NTC_DZ,29903,29102,801,0,0,0,22341.4999999995,6761.49999999999,0,0,0,0,*,*,*,0,0,*,0,*,0,1,NTC_DZ
Tiger1_20211007,29903,29102,801,5.14895327733802e-05,4.25776029475311e-05,0.000375278523774452,22343.6518891662,6759.34811083332,3.90990455378219e-05,5.40699979185188e-05,0.00127357354747358,0.00135682581361671,0.0242901209139608,0.0264672738991515,0.0304480106616667,5.14762699598034e-05,51,0.0275288037024889,45,0.0500831223326667,6,2,Tiger1_20211007_R
Tiger1_20211007,29903,29102,801,4.58423963357391e-05,3.74408243520449e-05,0.000351089022889386,22343.6509193328,6759.34908066666,3.44245054837807e-05,4.74060050559411e-05,0.00127031384004667,0.00135092416311474,0.022695531110625,0.0274653608290714,0.0291232172814545,4.58320356112096e-05,48,0.0259377498407143,42,0.0468549779286666,6,1,Tiger1_20211007
Tiger2_20211007,29903,29102,801,0.000153872054808698,0.000156400462369599,6.20097366596933e-05,22342.8875801662,6759.43283583332,0.00014559691700961,0.000192103500197806,0.00122163095088164,0.000842557376975235,0.0606675877948533,0.0613591715171698,0.08112706213775,0.00015382149002488,75,0.0650009869230571,70,0.00993098632000002,5,2,Tiger2_20211007_R
Tiger2_20211007,29903,29102,801,0.000196337874404899,0.000200061933020385,6.10350606372557e-05,22342.9423073658,6759.48905163366,0.00021998726928611,0.000134187584566845,0.00122950462907424,0.00110705867600916,0.070109892284506,0.0818726571013333,0.0755634694611667,0.000196234477877671,83,0.0746041161488974,78,0.00977570647240005,5,1,Tiger2_20211007
Tiger2_20211013,29903,29102,801,0.00010996868200519,0.000111414746487879,5.74301444581319e-05,22342.3303251207,6760.66967487882,9.60605669300375e-05,0.000162140007933553,0.00104058514436301,0.000990826992315679,0.0689747496448936,0.0794784736553333,0.121766049401778,0.00010994903215664,47,0.0771860293645238,42,0.00919853505400003,5,2,Tiger2_20211013_R
Tiger2_20211013,29903,29102,801,3.40392157807117e-05,2.40490167667336e-05,0.000397003974463348,22342.8051133328,6760.19488666666,2.8443255940784e-05,9.52226418780629e-06,0.00112913351175164,0.000448317252802514,0.0179422748653333,0.0235327621617777,0.0160910353450001,3.40338455758285e-05,39,0.0212045066590303,33,0.0529942274176666,6,1,Tiger2_20211013
